FLG_202201;FLG_202202;FLG_202203;FLG_202204;FLG_202205;FLG_202206;DEEP_CHANNELS_202201;DEEP_CHANNELS_202202;DEEP_CHANNELS_202203;DEEP_CHANNELS_202204;DEEP_CHANNELS_202205;DEEP_CHANNELS_202206;DEEP_CARDS_202201;DEEP_CARDS_202202;DEEP_CARDS_202203;DEEP_CARDS_202204;DEEP_CARDS_202205;DEEP_CARDS_202206;DEEP_CHECKING_202201;DEEP_CHECKING_202202;DEEP_CHECKING_202203;DEEP_CHECKING_202204;DEEP_CHECKING_202205;DEEP_CHECKING_202206;DEEP_BILLS_202201;DEEP_BILLS_202202;DEEP_BILLS_202203;DEEP_BILLS_202204;DEEP_BILLS_202205;DEEP_BILLS_202206;DEEP_CREDIT_202201;DEEP_CREDIT_202202;DEEP_CREDIT_202203;DEEP_CREDIT_202204;DEEP_CREDIT_202205;DEEP_CREDIT_202206;DEEP_INVESTMENTS_202201;DEEP_INVESTMENTS_202202;DEEP_INVESTMENTS_202203;DEEP_INVESTMENTS_202204;DEEP_INVESTMENTS_202205;DEEP_INVESTMENTS_202206;DEEP_PAYMENTS_202201;DEEP_PAYMENTS_202202;DEEP_PAYMENTS_202203;DEEP_PAYMENTS_202204;DEEP_PAYMENTS_202205;DEEP_PAYMENTS_202206;DEEP_PIX_202201;DEEP_PIX_202202;DEEP_PIX_202203;DEEP_PIX_202204;DEEP_PIX_202205;DEEP_PIX_202206;AMP_202201;AMP_202202;AMP_202203;AMP_202204;AMP_202205;AMP_202206;NUM_TRANSACTIONS_202201;NUM_TRANSACTIONS_202202;NUM_TRANSACTIONS_202203;NUM_TRANSACTIONS_202204;NUM_TRANSACTIONS_202205;NUM_TRANSACTIONS_202206
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;4;16;4;0;0;0;0;0;8;4;0;4;36;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;16;20;20;12;0;2;3;2;1;2;2;20;28;24;20;16;40
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;0;5;0;0;10;5;5;0;0;0;0;0;0;0;0;0;0;0;0;5;10;0;25;10;5;0;55;15;40;30;65;3;2;1;3;3;3;15;65;15;75;45;75
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;4;4;2;2;6;2;1;1;1;1;1;8;4;4;2;2;6
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;48;24;48;24;24;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;84;0;12;12;60;0;0;1;2;2;2;1;2;48;36;60;84;24;108
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;8;16;2;8;8;22;1;1;1;1;2;2;8;16;2;8;10;24
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;3;0;9;15;3;6;6;3;2;1;1;1;2;1;12;15;3;6;9;3
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;6;36;14;2;22;2;1;2;1;1;1;6;6;38;14;2;22
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;2;0;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;0;0;2;2;0;0;0;4;3;3;2;2;1;2;12;6;4;4;2;6
1;1;1;1;1;1;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;22;26;26;10;32;38;3;1;2;1;2;1;26;26;28;10;34;38
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;10;4;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;4;2;1;2;1;1;2;2;4;12;4;2;6;4
1;1;1;1;1;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;24;14;14;16;12;1;1;2;1;1;1;36;24;16;14;16;12
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;8;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;4;0;12;8;16;12;0;4;1;1;3;2;2;1;12;8;24;20;8;4
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;6;6;6;22;8;4;1;1;1;2;2;1;6;6;6;24;10;4
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;16;10;8;4;30;28;1;1;1;1;2;2;16;10;8;4;32;30
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;0;0;0;6;6;4;6;6;2;1;1;2;2;1;1;6;6;6;8;6;2
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;12;2;22;4;6;6;1;1;2;1;1;1;12;2;24;4;6;6
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;20;44;90;176;158;1;1;1;1;1;2;10;20;44;90;176;160
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;114;58;102;126;84;122;1;1;1;1;1;1;114;58;102;126;84;122
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;10;28;33;22;20;1;1;1;1;1;1;14;10;28;33;22;20
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;60;32;80;8;4;1;1;1;1;1;1;12;60;32;80;8;4
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;12;42;12;6;14;1;1;1;1;1;1;10;12;42;12;6;14
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;2;2;2;2;10;1;1;1;1;1;1;8;2;2;2;2;10
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;28;58;38;56;28;1;1;1;1;1;1;36;28;58;38;56;28
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;14;18;14;16;26;1;1;1;1;1;1;10;14;18;14;16;26
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;22;8;8;26;14;1;1;1;1;1;1;20;22;8;8;26;14
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;22;6;14;22;4;1;1;1;1;1;1;16;22;6;14;22;4
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;12;4;4;20;4;1;1;1;1;1;1;8;12;4;4;20;4
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;20;40;20;16;16;1;1;1;1;1;1;8;20;40;20;16;16
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;8;10;8;10;10;1;1;1;1;1;1;18;8;10;8;10;10
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;16;8;12;12;6;1;1;1;1;1;1;26;16;8;12;12;6
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;8;8;8;4;4;1;1;1;1;1;1;4;8;8;8;4;4
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;6;4;2;2;2;1;1;1;1;1;1;2;6;4;2;2;2
1;1;1;1;1;1;0;0;0;0;0;0;2;2;0;2;4;0;2;8;2;2;4;2;10;16;10;2;18;6;0;4;6;0;0;0;0;2;0;0;0;0;24;34;32;22;32;30;48;50;90;74;58;62;5;7;5;5;5;4;86;116;140;102;116;100
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;12;0;0;6;0;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;4;8;2;2;4;12;0;4;16;10;12;16;1;3;3;3;4;3;4;18;22;14;30;30
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;4;2;2;0;0;0;0;0;0;0;0;0;0;0;0;8;8;4;4;4;6;48;38;24;38;62;94;3;3;3;3;3;3;58;48;30;46;68;102
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;3;0;9;9;3;6;3;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;6;0;3;15;18;15;30;33;57;42;4;2;3;2;4;3;27;18;45;42;72;63
1;1;1;1;1;1;0;0;0;0;0;0;2;2;2;0;2;2;0;0;0;0;2;0;4;2;14;4;12;6;0;0;0;0;0;0;0;4;0;0;0;2;6;10;12;12;12;12;26;22;44;20;30;34;4;5;4;3;5;5;38;40;72;36;58;56
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;14;4;4;2;8;0;0;0;0;0;0;0;0;0;0;0;0;2;10;2;2;2;2;2;74;54;6;10;28;3;3;3;4;3;3;6;98;60;14;14;38
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;28;54;36;30;44;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;0;0;12;34;40;38;62;48;2;2;3;3;2;2;40;88;80;70;106;80
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;10;6;14;4;2;6;4;6;2;2;4;8;4;0;0;0;0;0;0;0;0;2;0;0;18;32;18;12;16;44;8;12;24;26;14;46;5;4;4;5;4;4;44;56;58;46;36;104
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;15;0;0;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;5;10;0;5;0;0;70;115;60;100;45;70;3;3;1;3;2;1;90;135;60;110;50;70
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;6;2;0;0;36;46;54;68;66;196;3;3;2;2;1;1;40;52;60;70;66;196
1;1;1;1;1;1;0;0;0;0;0;0;0;0;6;6;6;6;0;0;0;0;0;0;24;12;30;0;18;12;0;0;0;0;0;0;0;0;0;0;0;0;48;12;48;0;60;30;48;120;168;42;66;90;3;3;4;2;4;4;120;144;252;48;150;138
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;8;8;8;12;8;0;0;0;0;0;0;0;0;0;0;0;0;8;0;8;12;16;8;16;20;8;32;76;60;3;2;3;3;3;3;28;28;24;52;104;76
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;16;8;12;10;2;10;0;6;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;12;30;30;30;26;54;38;42;66;86;74;3;4;4;4;3;3;90;64;86;108;118;110
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;24;12;30;24;18;30;24;42;30;30;36;12;0;0;0;0;0;0;0;12;24;42;18;18;54;66;54;60;54;42;12;66;30;72;60;48;4;5;5;5;5;5;114;198;168;228;186;150
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;2;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;22;10;14;20;8;16;10;16;24;16;8;10;3;3;4;3;3;3;34;28;42;38;18;28
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;10;4;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;18;4;6;0;0;62;70;2;16;2;2;3;3;2;2;2;1;96;92;6;22;4;2
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;4;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;14;8;6;2;4;0;82;56;76;40;50;50;4;3;3;2;2;2;100;68;84;42;54;52
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;6;6;0;2;0;0;2;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;22;26;22;30;30;30;4;18;16;12;2;10;4;4;3;3;3;2;34;52;40;44;34;40
1;1;1;1;1;1;0;0;0;0;0;0;0;6;0;0;0;0;6;6;6;6;6;6;12;6;0;0;12;6;0;0;0;0;0;0;36;18;6;24;6;30;0;0;6;6;6;6;60;30;54;60;60;120;4;5;4;4;5;5;114;66;72;96;90;168
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;2;2;4;8;0;0;0;0;0;0;0;2;2;0;0;20;22;4;4;8;14;20;12;26;36;20;42;50;42;4;4;3;3;4;3;48;44;30;60;98;76
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;4;2;2;2;2;2;6;6;0;0;6;2;0;0;0;0;0;0;0;0;0;0;0;0;6;6;2;0;4;0;2;4;2;0;8;2;4;4;3;1;4;3;18;18;6;2;20;6
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;4;0;0;0;0;0;0;0;0;0;16;4;6;6;4;4;4;2;10;6;4;6;20;6;0;10;2;10;3;3;3;3;4;4;40;12;20;22;12;22
1;1;1;1;1;1;0;0;0;0;0;0;2;2;0;4;2;2;8;4;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;8;4;10;6;8;6;4;6;56;52;52;80;36;56;4;5;2;4;5;4;76;66;60;92;52;68
1;1;1;1;1;0;0;0;0;0;0;0;1;1;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;7;4;13;8;2;0;3;2;2;3;3;0;9;5;14;11;4;0
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;6;4;8;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;2;6;0;0;28;16;28;14;16;12;3;2;3;3;2;1;38;20;36;24;24;12
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;6;6;6;4;10;4;6;2;2;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;16;26;10;14;24;3;4;3;3;2;3;8;30;34;18;18;36
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;6;4;0;4;0;0;0;0;0;0;0;0;0;0;6;0;0;6;2;6;2;0;0;2;4;16;12;20;32;3;3;3;3;2;1;12;12;26;20;24;32
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;10;22;4;2;2;2;4;6;2;6;2;0;0;0;0;0;0;0;0;0;0;0;18;4;14;4;2;12;2;22;64;40;36;44;30;3;4;4;4;4;5;28;92;72;44;64;54
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;8;6;4;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;2;0;34;24;2;8;6;4;4;3;2;2;2;2;46;32;6;10;8;6
1;1;1;1;1;1;0;0;0;0;0;0;2;2;2;0;0;0;0;0;0;0;0;0;10;2;0;0;0;0;0;0;0;0;0;0;18;8;0;2;0;0;14;4;2;2;0;2;46;22;12;2;2;0;5;5;3;3;1;1;90;38;16;6;2;2
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;2;0;0;2;10;0;0;0;0;0;0;0;0;0;0;0;0;4;2;2;0;0;0;48;24;40;16;12;52;3;3;2;1;3;2;54;28;42;16;16;62
1;1;1;1;1;1;0;0;0;0;0;0;4;0;8;4;4;4;16;16;16;24;32;32;8;12;28;0;24;16;0;0;0;0;0;0;0;0;0;0;0;0;24;16;48;16;56;32;88;88;112;92;72;128;5;4;5;4;5;5;140;132;212;136;188;212
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;12;32;4;8;4;4;28;92;16;4;8;0;0;0;0;0;0;0;0;0;0;0;0;4;96;60;40;0;0;264;312;328;400;352;72;3;4;4;4;3;3;272;448;512;460;364;84
1;1;1;1;1;1;0;0;0;0;0;0;0;2;2;2;8;0;4;4;2;6;2;6;8;10;16;4;8;4;0;0;0;0;0;0;0;0;0;0;0;0;6;2;8;6;6;2;52;70;78;32;24;36;4;5;5;5;5;4;70;88;106;50;48;48
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;4;0;0;2;0;0;0;0;0;0;0;0;0;2;8;2;0;2;2;4;8;12;10;4;8;6;16;32;12;3;3;3;3;5;2;8;14;12;32;50;22
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;6;2;2;6;2;2;2;0;0;4;2;0;0;0;0;0;0;0;0;4;8;6;4;4;10;8;10;6;4;2;4;14;26;30;60;26;4;4;4;5;5;4;22;28;46;52;72;34
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;12;0;20;28;12;0;8;12;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;4;12;8;8;12;36;72;84;72;60;80;4;3;4;3;3;2;72;88;120;108;80;92
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;4;20;12;24;8;132;76;76;68;48;104;2;3;3;2;2;2;156;88;104;80;72;112
1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;14;8;6;6;2;0;3;2;1;1;1;0;18;10;6;6;2;0
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;5;0;5;5;20;25;25;25;10;1;1;2;2;1;2;5;20;30;30;25;15
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;8;20;40;8;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;28;20;50;50;54;60;2;3;2;3;2;2;36;42;90;60;60;66
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;16;10;20;20;16;16;0;0;4;2;4;2;0;0;0;0;0;0;0;4;10;6;12;12;6;8;14;16;12;16;72;60;86;66;66;86;3;4;5;5;5;5;94;82;134;110;110;132
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;12;0;0;12;0;0;12;6;0;0;0;0;0;0;0;0;0;0;0;0;0;6;12;18;24;6;18;246;216;300;240;276;234;4;2;2;4;3;2;270;228;318;288;288;252
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;6;6;6;8;10;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;2;4;2;34;32;42;40;66;50;3;3;3;3;3;3;44;42;52;48;78;62
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;3;0;0;6;0;3;6;3;0;0;0;0;0;0;0;0;0;6;0;0;6;0;3;0;3;0;30;51;105;78;33;102;2;3;2;3;4;2;36;63;108;87;45;105
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;0;0;0;0;0;4;0;0;24;80;16;92;80;76;2;1;1;3;1;1;28;80;16;112;80;76
1;1;1;1;1;1;0;0;0;0;0;0;2;2;2;2;2;2;0;0;2;0;0;0;6;2;4;2;4;4;0;0;0;0;0;0;0;0;0;0;0;0;2;4;2;2;2;8;84;100;76;68;108;124;4;4;5;4;4;4;94;108;86;74;116;138
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;4;4;4;4;4;2;2;0;0;0;0;0;0;0;0;0;0;0;0;4;2;6;4;4;4;12;10;4;10;14;14;3;3;3;4;4;4;20;16;14;20;22;24
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;8;8;6;0;2;0;0;4;0;0;0;0;0;0;0;0;0;6;4;4;4;0;6;22;18;8;14;6;30;3;3;4;3;1;3;32;30;24;24;6;38
1;1;1;1;1;1;0;0;0;0;0;0;0;4;4;4;4;4;16;0;0;28;0;0;4;0;0;4;0;4;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;8;4;0;72;36;12;216;64;104;4;2;2;5;3;3;96;40;16;260;72;112
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;4;2;12;0;2;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;2;0;0;0;20;24;42;34;50;36;3;3;4;3;2;2;26;28;48;42;52;48
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;24;8;28;8;4;4;4;8;4;0;0;0;0;4;0;0;0;0;0;0;0;52;32;44;32;32;16;52;44;24;40;28;4;3;3;4;4;5;4;112;80;80;100;80;52
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;6;2;2;2;2;2;6;2;2;2;2;4;0;0;0;0;0;0;0;0;0;0;0;0;2;4;2;2;0;2;20;16;18;30;30;30;4;4;4;4;3;4;34;24;24;36;34;38
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;4;0;8;2;4;0;0;0;0;0;0;0;0;0;2;0;0;0;0;14;14;6;8;0;0;80;78;100;104;6;22;2;4;3;4;1;2;94;102;108;118;6;26
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;10;6;10;12;6;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;0;0;0;1;2;2;1;1;1;10;8;14;12;6;8
1;1;1;1;1;1;0;0;0;0;0;0;16;8;8;8;8;8;16;0;32;8;24;8;48;40;48;8;24;16;0;0;0;0;0;0;8;8;0;0;8;0;24;32;16;16;16;40;104;96;144;64;16;32;6;5;5;5;6;5;216;184;248;104;96;104
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;6;4;4;4;2;0;0;0;0;0;0;0;0;0;0;0;0;12;12;12;22;10;8;78;78;108;84;38;54;3;3;4;3;4;3;92;96;126;110;54;64
1;1;1;1;1;1;0;0;0;0;0;0;0;5;5;5;5;5;0;25;0;0;0;0;15;15;10;5;25;5;0;0;0;0;0;0;15;5;5;0;10;25;15;10;20;10;10;10;40;25;25;20;50;15;4;6;5;4;5;5;85;85;65;40;100;60
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;2;8;4;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;6;4;20;4;0;10;22;58;58;14;8;38;3;3;3;2;1;4;30;70;82;18;8;60
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;4;4;6;8;8;8;2;2;3;2;3;2;3;2;10;10;12;10;8;6
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;4;8;20;8;12;6;0;0;0;0;0;0;0;8;34;2;0;0;0;0;0;0;0;0;46;134;174;86;100;120;2;3;3;3;3;3;50;150;228;96;114;128
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;2;0;0;0;0;0;0;0;2;2;6;0;0;0;0;2;0;4;2;0;12;16;12;12;18;10;3;3;2;3;3;1;16;20;18;18;22;10
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;44;32;48;32;12;20;12;20;12;12;8;16;0;0;0;0;0;0;0;0;0;0;0;0;12;12;8;12;12;28;16;36;20;48;40;44;4;4;4;4;4;4;84;100;88;104;72;108
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;32;20;12;12;20;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;28;32;40;28;36;2;2;2;3;2;2;68;48;44;64;48;60
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;21;12;15;0;0;6;3;3;3;3;3;3;0;0;0;0;0;0;0;0;0;0;0;0;15;15;18;15;12;18;15;24;36;39;36;60;4;4;4;3;3;4;54;54;72;57;51;87
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;4;8;0;4;4;4;4;4;0;0;4;4;0;0;0;0;0;0;8;0;4;8;16;4;20;12;12;12;24;12;72;32;60;88;96;104;5;4;3;4;5;5;108;56;76;112;144;128
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;14;2;4;4;8;4;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;2;8;10;14;8;4;10;2;3;3;3;3;4;22;14;20;14;14;18
