FLG_202201;FLG_202202;FLG_202203;FLG_202204;FLG_202205;FLG_202206;DEEP_CHANNELS_202201;DEEP_CHANNELS_202202;DEEP_CHANNELS_202203;DEEP_CHANNELS_202204;DEEP_CHANNELS_202205;DEEP_CHANNELS_202206;DEEP_CARDS_202201;DEEP_CARDS_202202;DEEP_CARDS_202203;DEEP_CARDS_202204;DEEP_CARDS_202205;DEEP_CARDS_202206;DEEP_CHECKING_202201;DEEP_CHECKING_202202;DEEP_CHECKING_202203;DEEP_CHECKING_202204;DEEP_CHECKING_202205;DEEP_CHECKING_202206;DEEP_BILLS_202201;DEEP_BILLS_202202;DEEP_BILLS_202203;DEEP_BILLS_202204;DEEP_BILLS_202205;DEEP_BILLS_202206;DEEP_CREDIT_202201;DEEP_CREDIT_202202;DEEP_CREDIT_202203;DEEP_CREDIT_202204;DEEP_CREDIT_202205;DEEP_CREDIT_202206;DEEP_INVESTMENTS_202201;DEEP_INVESTMENTS_202202;DEEP_INVESTMENTS_202203;DEEP_INVESTMENTS_202204;DEEP_INVESTMENTS_202205;DEEP_INVESTMENTS_202206;DEEP_PAYMENTS_202201;DEEP_PAYMENTS_202202;DEEP_PAYMENTS_202203;DEEP_PAYMENTS_202204;DEEP_PAYMENTS_202205;DEEP_PAYMENTS_202206;DEEP_PIX_202201;DEEP_PIX_202202;DEEP_PIX_202203;DEEP_PIX_202204;DEEP_PIX_202205;DEEP_PIX_202206;AMP_202201;AMP_202202;AMP_202203;AMP_202204;AMP_202205;AMP_202206;NUM_TRANSACTIONS_202201;NUM_TRANSACTIONS_202202;NUM_TRANSACTIONS_202203;NUM_TRANSACTIONS_202204;NUM_TRANSACTIONS_202205;NUM_TRANSACTIONS_202206
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;48;36;60;18;36;36;12;12;18;12;6;36;0;0;0;0;0;0;0;0;0;0;0;0;24;12;18;30;24;18;90;72;150;120;72;108;4;4;4;4;4;4;174;132;246;180;138;198
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;8;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;12;20;20;52;28;32;44;52;48;68;64;3;2;3;2;3;2;48;56;76;68;128;92
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;2;2;4;0;2;2;6;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;6;0;8;10;0;6;6;2;4;1;2;2;4;3;20;10;4;8;20;6
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;14;2;6;2;12;8;0;0;4;0;2;6;0;0;0;0;0;0;0;0;0;0;0;0;6;4;2;2;4;0;20;10;20;14;26;28;3;3;4;3;4;3;40;16;32;18;44;42
1;1;1;1;1;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;6;10;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;4;8;6;2;12;62;66;34;36;44;30;3;2;3;3;3;3;74;70;44;44;52;52
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;18;6;0;6;6;6;0;0;0;6;0;6;0;0;0;0;0;0;0;0;0;0;0;0;24;6;6;18;6;6;84;66;102;78;66;84;3;3;2;4;3;4;126;78;108;108;78;102
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;16;46;26;18;12;12;0;0;6;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;0;0;32;42;64;64;26;44;2;2;4;4;2;2;48;88;100;90;38;56
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;8;8;12;6;10;6;12;4;8;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;4;6;6;8;0;46;56;50;18;30;46;4;4;4;4;3;2;72;72;76;32;48;52
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2;2;0;4;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;4;0;4;18;6;6;20;10;2;3;3;3;3;3;6;24;10;14;26;14
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;2;2;0;0;2;0;0;0;0;0;0;0;2;0;0;2;0;0;4;4;0;0;4;2;2;4;0;22;32;26;44;72;46;3;4;2;5;4;1;26;40;28;54;82;46
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;4;2;6;4;4;2;2;8;4;4;6;4;0;0;0;0;0;0;0;0;0;0;0;0;2;0;6;4;2;0;2;0;0;4;8;0;4;2;3;4;4;2;10;10;16;16;20;6
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;6;4;18;20;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;2;2;4;14;12;12;12;2;3;3;3;3;3;3;12;20;32;34;20;6
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;6;6;8;8;12;16;2;1;1;1;1;2;8;6;8;8;12;18
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;8;10;14;8;14;2;16;10;16;12;8;0;0;0;0;0;0;0;8;30;10;0;0;10;10;12;20;10;24;36;26;36;50;34;30;4;5;5;5;4;4;50;68;98;110;64;76
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;8;6;8;4;14;4;12;26;1;2;1;1;2;2;8;6;14;4;20;32
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2;0;0;0;2;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;2;14;2;4;8;10;4;8;34;42;48;28;2;2;3;3;3;3;6;22;38;52;58;46
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;6;21;3;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;30;39;27;66;72;2;2;2;1;1;2;21;51;42;27;66;78
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;4;2;6;6;2;2;6;4;6;4;12;6;0;0;0;2;0;0;0;0;0;0;0;0;4;4;4;4;6;6;8;12;10;16;18;10;4;4;4;5;4;4;22;22;26;32;38;24
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;4;4;6;6;12;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;10;6;8;8;10;2;2;2;2;2;2;12;14;12;14;20;20
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;2;2;10;8;8;4;8;6;6;14;1;1;3;2;2;4;8;4;12;8;16;26
1;1;1;1;1;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;4;4;2;2;2;12;18;36;28;1;3;2;2;2;2;2;6;14;22;40;30
1;1;1;1;1;1;0;0;0;0;0;0;0;2;2;0;2;0;0;2;0;0;0;0;0;2;0;0;4;2;0;0;0;0;0;0;4;0;4;0;0;2;0;0;0;0;6;4;72;76;92;80;56;68;2;4;3;1;4;4;76;82;98;80;68;76
1;1;1;1;1;1;0;0;0;0;0;0;4;4;0;0;4;0;4;8;0;4;12;12;16;0;4;0;4;0;0;0;0;0;0;0;0;0;0;0;4;0;8;0;12;4;20;4;32;56;52;100;44;36;5;3;3;3;6;3;64;68;68;108;88;52
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;40;48;34;42;36;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;4;0;0;0;0;2;2;1;1;1;1;48;52;34;42;36;66
1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;10;14;18;12;4;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;4;0;0;0;22;4;16;6;6;0;3;3;3;2;2;0;34;22;38;18;10;0
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;10;6;4;10;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;4;8;0;0;4;12;1;2;2;3;2;1;4;18;8;10;14;12
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;24;8;16;16;12;8;12;0;0;8;8;8;0;0;0;0;0;0;0;0;0;0;0;0;4;0;4;4;8;0;56;60;80;80;48;92;4;2;3;4;4;3;96;68;100;108;76;108
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;4;2;2;12;0;0;0;0;0;0;0;0;0;0;0;0;4;6;6;12;2;12;10;8;8;8;8;26;3;3;3;3;3;3;16;16;18;22;12;50
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;28;24;24;24;32;20;4;4;0;24;8;4;0;0;0;0;0;0;20;0;0;0;36;0;16;0;4;12;12;12;32;20;24;32;64;44;5;3;3;4;5;4;100;48;52;92;152;80
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;6;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;2;2;14;24;14;4;10;6;1;3;3;3;2;2;14;34;22;10;12;8
1;1;1;1;1;1;0;0;0;0;0;0;2;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;2;4;2;2;6;12;2;2;3;1;1;3;4;6;6;2;6;16
1;1;1;1;1;1;0;0;0;0;0;0;2;2;0;0;0;0;12;16;20;20;12;4;4;0;12;6;6;8;0;0;0;0;2;0;0;0;0;0;0;0;10;16;8;8;6;8;4;8;6;8;6;10;5;4;4;4;5;4;32;42;46;42;32;30
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;2;0;0;0;0;0;0;0;4;0;0;0;0;0;2;0;4;2;0;2;6;4;2;10;2;0;3;2;3;2;2;1;12;6;8;12;4;2
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;6;2;18;8;4;6;2;2;2;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;2;1;8;4;20;12;8;6
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;2;6;6;4;0;0;4;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2;4;4;6;20;8;3;1;1;3;2;4;10;4;4;12;26;26
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;40;16;16;12;8;8;4;12;4;12;36;12;0;0;0;0;0;4;0;0;0;0;0;0;12;8;12;4;4;0;28;16;92;32;60;52;4;4;4;4;4;4;84;52;124;60;108;76
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;4;2;8;10;0;2;0;0;0;2;0;0;0;0;0;0;0;0;4;0;0;0;4;6;6;4;4;12;1;2;3;2;2;4;4;8;14;6;12;26
1;1;1;1;1;1;0;0;0;0;0;0;2;0;2;2;2;2;14;0;4;4;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;6;0;8;0;0;3;2;2;3;1;1;28;14;6;14;2;2
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;6;4;4;6;12;2;4;0;8;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;6;4;10;6;12;12;88;60;70;36;110;76;4;3;4;3;3;4;104;68;92;48;134;94
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2;6;0;0;4;0;0;0;0;0;2;2;2;2;4;2;0;4;2;4;2;0;2;10;12;18;16;24;26;4;4;4;3;2;4;22;18;30;22;26;34
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;4;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;4;0;0;0;0;0;0;0;2;12;6;12;2;1;1;1;2;3;6;4;2;12;8;16
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;5;0;10;5;0;0;10;15;60;5;30;15;0;0;0;0;0;0;35;15;30;0;40;15;15;10;20;0;15;10;63;70;28;112;112;133;5;4;5;3;4;4;128;110;148;122;197;173
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;16;28;14;16;18;1;1;2;1;2;2;18;16;32;14;20;20
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;30;18;18;18;18;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;18;24;36;12;24;24;2;2;3;2;3;2;48;42;60;30;48;54
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;10;10;24;4;0;0;8;2;2;2;8;4;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;2;2;2;20;28;68;46;66;56;4;4;3;4;3;3;40;42;94;54;76;62
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;2;6;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;6;0;0;2;0;6;10;0;6;6;2;3;3;1;2;3;1;10;18;2;8;14;2
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;4;8;12;4;6;0;0;0;0;0;0;0;0;0;0;0;0;4;8;8;8;6;4;18;20;18;14;20;36;4;3;3;3;3;3;26;32;34;34;30;46
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;52;12;32;12;16;24;12;12;12;8;68;48;0;0;0;0;0;0;8;0;20;0;24;8;20;4;40;24;36;12;0;0;0;0;0;0;4;3;4;3;4;4;92;28;104;44;144;92
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;8;4;20;8;32;12;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;12;1;1;1;1;3;2;8;4;20;8;40;24
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;21;9;9;9;6;12;12;6;3;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;12;0;9;3;6;6;30;42;54;39;39;45;4;3;4;3;4;4;75;57;75;51;54;66
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;6;10;4;8;12;4;1;1;1;2;2;1;6;10;4;12;14;4
1;1;1;1;1;1;0;0;0;0;0;0;0;0;4;0;0;0;8;8;0;0;0;0;12;8;16;4;8;16;0;0;4;0;4;0;0;0;0;0;0;0;16;4;4;4;8;8;0;0;0;0;0;0;3;3;4;2;3;2;36;20;28;8;20;24
1;1;1;1;1;1;0;0;0;0;0;0;2;0;0;0;0;0;0;2;0;2;0;0;4;6;4;10;6;8;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;14;6;12;16;18;4;4;2;4;2;2;26;24;10;26;22;26
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;20;22;24;40;10;38;6;2;12;2;6;6;0;0;0;0;0;0;0;0;0;0;0;0;8;12;6;2;2;4;0;0;2;0;0;2;3;3;4;3;3;4;34;36;44;44;18;50
1;1;1;1;1;1;0;0;0;0;0;0;2;2;2;2;2;0;0;0;0;0;0;0;4;6;8;2;8;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;2;4;6;2;6;10;18;14;16;18;4;3;4;4;4;2;18;18;30;22;32;20
1;1;1;1;1;1;0;0;0;0;0;0;3;3;3;3;3;3;0;0;0;0;3;3;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3;3;0;0;2;1;3;3;2;2;6;3;9;9;6;6
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;12;6;16;16;22;12;1;1;1;3;2;2;12;6;16;20;26;14
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;4;12;4;4;0;0;0;2;0;0;0;0;0;8;4;6;2;0;0;0;0;0;0;2;2;2;4;10;4;14;16;18;14;16;24;3;3;5;4;4;3;18;22;42;26;36;30
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;12;4;0;4;4;8;0;4;0;0;0;4;8;12;8;0;0;4;2;4;1;1;1;3;20;24;8;4;4;16
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;8;0;10;4;2;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;36;10;38;68;32;2;1;2;2;2;3;12;36;20;42;70;48
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;4;4;8;4;4;0;0;0;0;0;0;0;0;0;0;0;0;20;8;8;12;12;0;24;28;28;28;64;24;3;3;3;3;3;2;52;40;40;48;80;28
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;0;2;0;0;2;0;2;2;0;0;2;2;0;0;0;0;0;0;0;0;2;10;4;8;2;10;114;48;120;48;30;48;3;3;5;4;3;4;118;60;130;60;34;62
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;16;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;20;16;20;12;52;16;2;2;2;2;3;1;24;20;24;16;72;16
1;1;1;1;1;1;0;0;0;0;0;0;1;1;0;0;3;0;0;0;0;0;1;0;0;1;1;3;4;3;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;1;5;2;4;1;2;2;3;6;2;1;2;2;9;12;7
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;4;0;0;0;0;0;0;2;0;2;4;0;0;6;0;0;0;0;0;0;0;4;2;0;2;0;12;16;14;2;2;4;1;3;4;2;3;3;12;22;22;4;8;12
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;4;6;4;8;6;14;2;2;2;4;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;10;12;14;0;22;34;50;46;18;20;3;4;4;4;4;3;28;44;66;70;40;36
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;14;4;2;2;2;0;0;0;0;0;4;10;18;18;22;16;2;2;2;2;2;2;6;14;32;22;24;18
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39;24;48;72;36;33;1;1;2;2;1;1;39;24;50;74;36;33
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;8;8;4;0;8;4;4;0;4;0;0;0;0;4;0;0;0;0;0;0;0;8;20;24;20;16;12;32;44;20;40;24;88;3;4;4;4;4;4;44;76;52;72;52;108
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;0;2;0;4;10;6;4;4;4;0;0;0;0;0;0;8;10;14;6;6;0;6;8;10;10;6;4;26;18;10;6;10;12;4;5;5;4;5;3;44;48;44;26;28;20
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;8;8;0;0;0;0;0;0;4;8;12;0;0;0;0;0;0;0;0;0;0;0;0;0;8;4;4;8;4;4;36;44;36;88;56;64;3;3;3;3;3;2;52;56;44;104;72;68
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;4;4;6;10;6;4;0;0;2;0;0;0;0;0;0;0;0;0;2;2;8;12;16;26;18;16;36;84;52;56;3;3;5;3;3;4;24;22;54;106;74;88
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;6;2;8;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;60;18;28;32;46;30;310;224;144;244;264;204;3;3;3;4;3;2;376;244;180;282;314;234
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;8;24;8;0;4;8;4;12;0;0;0;0;4;0;4;8;8;0;0;0;0;0;0;0;40;8;12;32;4;4;12;36;32;36;8;16;5;4;4;3;4;3;68;80;56;76;24;28
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;20;8;0;16;8;16;0;4;4;0;0;0;0;0;0;0;0;0;0;0;0;4;4;0;0;4;0;48;28;36;24;72;32;4;3;2;2;4;2;76;40;52;44;88;36
1;1;1;1;1;1;0;0;0;0;0;0;2;2;2;2;0;2;14;2;10;16;0;0;4;2;0;0;2;2;0;0;2;0;0;0;0;0;0;0;6;0;0;0;2;0;6;6;56;88;42;72;72;82;4;4;5;3;4;4;76;94;58;90;86;92
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;16;8;2;12;2;14;0;4;0;0;4;2;0;0;0;0;0;0;0;0;0;0;0;0;4;0;4;10;0;2;2;10;6;6;6;40;3;3;3;3;3;4;22;22;12;28;12;58
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;6;4;0;2;4;0;0;0;0;2;4;0;0;0;0;0;0;0;0;0;2;0;0;6;4;4;0;4;4;18;12;78;24;60;96;2;3;3;2;4;4;24;22;86;26;68;108
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;60;42;6;42;6;0;54;54;6;30;0;6;0;0;0;0;0;0;0;0;0;0;0;0;6;48;0;24;0;6;90;204;12;210;198;150;4;4;3;4;2;3;210;348;24;306;204;162
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;26;2;6;4;4;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;6;20;6;14;12;3;2;2;2;2;2;76;8;26;10;18;14
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;8;22;16;24;14;12;4;12;8;12;4;6;0;0;0;0;0;0;0;0;0;0;0;0;12;14;26;20;18;20;28;38;76;100;66;102;4;4;4;4;4;4;52;86;126;156;102;140
1;1;1;1;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;1;0;2;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;5;0;0;1;1;3;3;3;0;1;1;4;10;3;0
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;8;2;4;4;4;2;8;2;12;16;2;1;2;2;3;2;8;2;16;4;18;20
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;2;4;4;2;4;2;4;4;0;0;0;0;0;0;0;0;0;0;2;0;2;2;4;0;2;2;20;58;60;30;72;46;3;4;4;2;5;4;26;64;70;32;82;56
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;3;1;3;1;1;1;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;6;4;1;3;1;5;13;11;2;11;14;11;3;4;3;4;4;4;20;21;4;18;18;21
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;6;0;0;6;2;0;6;14;2;4;14;1;3;1;1;2;2;4;14;14;2;10;16
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;2;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;6;0;8;0;2;2;4;2;4;2;6;8;3;1;2;1;4;3;12;2;12;2;14;12
1;1;1;1;1;1;0;0;0;0;0;0;2;0;2;0;2;0;6;0;2;2;4;6;4;0;0;0;4;4;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;2;26;30;8;32;8;50;98;5;1;3;2;5;4;48;8;36;10;62;134
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;24;0;0;0;10;8;6;24;32;16;2;1;3;1;2;1;12;8;32;24;36;16
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;3;0;6;0;0;0;0;3;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;0;3;0;6;3;0;9;6;6;3;3;3;1;2;2;12;9;12;9;9;9
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;4;6;2;4;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;2;0;0;0;44;20;48;6;22;18;4;3;3;2;2;1;52;28;56;8;26;18
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;8;6;6;4;4;2;6;6;12;6;2;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;6;8;4;38;40;62;52;114;52;3;4;4;4;4;4;44;58;78;76;132;62
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;6;2;14;6;6;8;0;0;6;0;0;0;0;0;0;0;0;0;0;0;2;2;6;2;20;4;4;4;6;8;4;0;10;10;12;14;3;2;5;4;4;4;30;6;36;22;30;32
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;6;2;6;2;2;2;4;2;2;4;16;0;0;0;0;0;0;0;0;0;0;0;0;10;10;8;6;6;18;8;14;12;4;6;16;4;4;4;4;4;4;22;34;24;18;18;52
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;52;24;60;72;60;60;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;12;4;4;8;52;36;56;40;40;80;3;2;3;3;3;3;108;60;128;116;104;148
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;8;2;8;14;18;24;38;32;34;1;1;3;3;2;3;14;18;38;48;34;46
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;12;18;12;9;0;6;0;0;3;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;0;0;0;33;15;27;6;6;18;3;3;4;2;1;3;48;36;45;15;6;27
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;78;54;108;66;66;72;12;42;42;42;12;42;0;0;0;0;0;0;6;0;0;0;0;0;42;18;54;24;6;36;48;132;150;72;132;210;5;4;4;4;4;4;186;246;354;204;216;360
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;8;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;2;0;2;0;0;0;6;6;6;8;12;14;2;2;2;2;2;1;8;8;8;10;20;14
