FLG_202201;FLG_202202;FLG_202203;FLG_202204;FLG_202205;FLG_202206;DEEP_CHANNELS_202201;DEEP_CHANNELS_202202;DEEP_CHANNELS_202203;DEEP_CHANNELS_202204;DEEP_CHANNELS_202205;DEEP_CHANNELS_202206;DEEP_CARDS_202201;DEEP_CARDS_202202;DEEP_CARDS_202203;DEEP_CARDS_202204;DEEP_CARDS_202205;DEEP_CARDS_202206;DEEP_CHECKING_202201;DEEP_CHECKING_202202;DEEP_CHECKING_202203;DEEP_CHECKING_202204;DEEP_CHECKING_202205;DEEP_CHECKING_202206;DEEP_BILLS_202201;DEEP_BILLS_202202;DEEP_BILLS_202203;DEEP_BILLS_202204;DEEP_BILLS_202205;DEEP_BILLS_202206;DEEP_CREDIT_202201;DEEP_CREDIT_202202;DEEP_CREDIT_202203;DEEP_CREDIT_202204;DEEP_CREDIT_202205;DEEP_CREDIT_202206;DEEP_INVESTMENTS_202201;DEEP_INVESTMENTS_202202;DEEP_INVESTMENTS_202203;DEEP_INVESTMENTS_202204;DEEP_INVESTMENTS_202205;DEEP_INVESTMENTS_202206;DEEP_PAYMENTS_202201;DEEP_PAYMENTS_202202;DEEP_PAYMENTS_202203;DEEP_PAYMENTS_202204;DEEP_PAYMENTS_202205;DEEP_PAYMENTS_202206;DEEP_PIX_202201;DEEP_PIX_202202;DEEP_PIX_202203;DEEP_PIX_202204;DEEP_PIX_202205;DEEP_PIX_202206;AMP_202201;AMP_202202;AMP_202203;AMP_202204;AMP_202205;AMP_202206;NUM_TRANSACTIONS_202201;NUM_TRANSACTIONS_202202;NUM_TRANSACTIONS_202203;NUM_TRANSACTIONS_202204;NUM_TRANSACTIONS_202205;NUM_TRANSACTIONS_202206
1;1;1;1;1;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;10;2;4;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;2;0;4;6;16;4;12;2;16;3;3;3;3;2;2;18;20;10;16;6;20
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;62;90;78;90;104;108;1;1;2;1;2;1;62;90;80;90;108;108
1;1;1;1;1;1;0;0;0;0;0;0;2;0;2;2;2;2;0;0;0;0;0;0;6;10;10;14;12;10;0;0;0;0;0;0;8;8;4;8;10;10;4;4;10;8;14;14;52;52;80;88;100;80;5;4;5;5;5;5;72;74;106;120;138;116
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;6;10;26;26;20;40;1;1;2;2;1;2;6;10;28;28;20;48
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;10;2;10;4;0;0;0;0;0;0;0;0;0;0;0;0;0;4;12;14;10;8;2;2;12;2;6;8;2;3;3;3;3;3;2;8;34;18;26;20;4
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;10;0;6;6;0;0;0;0;0;0;0;0;2;4;0;0;4;6;6;10;18;30;4;4;6;8;6;12;2;2;4;3;4;3;8;10;24;22;32;48
1;1;1;1;1;1;0;0;0;0;0;0;4;4;4;4;4;4;20;48;64;24;32;28;0;0;0;0;0;0;0;32;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;24;76;84;76;128;56;3;4;3;4;3;3;48;160;152;108;164;88
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;16;12;0;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;4;4;0;4;16;12;24;12;0;28;80;120;250;180;120;150;2;3;5;4;1;3;96;136;306;208;120;182
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;30;32;16;8;6;1;1;1;1;1;1;32;30;32;16;8;6
1;1;1;1;1;1;0;0;0;0;0;0;0;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;8;8;2;6;16;10;1;2;2;3;2;1;8;10;4;10;18;10
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;2;2;2;6;4;2;4;6;2;10;10;10;8;8;16;0;0;0;0;0;0;0;0;2;10;6;0;18;20;18;10;14;10;28;32;28;34;70;52;4;4;5;6;6;5;62;66;60;68;106;82
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;2;10;8;2;0;2;2;4;2;6;4;0;0;0;0;0;0;4;0;2;0;0;0;0;0;6;8;0;6;0;0;0;0;0;6;3;2;4;3;2;3;8;4;22;18;8;16
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;24;22;32;28;46;3;2;2;2;1;2;14;26;24;34;28;48
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;8;8;4;12;8;0;0;0;0;0;0;0;0;0;0;0;0;0;16;8;4;4;28;4;12;20;12;8;12;0;3;3;3;3;3;2;36;36;20;24;48;8
1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;8;4;4;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;4;10;2;2;0;1;2;4;1;1;0;8;8;18;2;2;0
1;1;1;1;1;1;0;0;0;0;0;0;0;2;2;0;8;0;2;2;2;4;2;4;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;6;0;4;6;6;4;6;4;18;18;144;96;294;102;4;4;4;4;5;3;26;28;154;106;316;110
1;1;1;1;1;1;0;0;0;0;0;0;0;0;2;6;2;4;0;0;8;4;0;4;2;2;8;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;10;8;4;0;4;20;26;72;24;16;18;3;3;6;4;2;4;24;38;100;38;18;30
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;2;2;0;0;0;0;0;0;2;6;2;2;4;6;4;2;4;2;2;2;2;4;2;2;4;4;4;4;4;4;4;4;10;14;10;8;12;14
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;20;0;16;24;20;2;1;1;1;1;1;10;20;2;16;24;20
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;12;16;8;12;44;16;4;4;4;4;4;8;0;0;0;0;0;0;0;8;0;4;4;0;8;4;4;0;0;24;20;28;32;36;44;40;4;5;4;4;4;4;44;60;48;56;96;88
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;6;6;4;6;2;2;4;0;2;2;8;3;3;1;3;2;2;6;12;6;8;8;10
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;2;0;8;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;2;0;2;12;20;12;22;18;10;2;2;2;3;3;3;14;24;20;26;22;14
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;6;12;6;4;18;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;6;8;1;2;1;1;2;2;4;10;12;6;10;26
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;4;2;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;14;2;12;12;12;3;2;1;1;2;1;24;16;2;12;14;12
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;6;6;6;4;6;6;1;2;2;1;1;2;6;10;8;4;6;8
1;1;1;1;1;1;0;0;0;0;0;0;2;2;2;2;2;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;2;8;6;2;4;2;2;3;2;2;2;3;4;12;8;4;6;6
1;1;1;1;1;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;2;0;0;2;6;6;14;22;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;6;6;6;18;36;3;2;2;3;2;2;16;12;12;22;40;60
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;4;6;2;14;6;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;2;0;0;0;2;4;6;2;4;0;2;4;0;2;0;2;4;3;3;3;2;1;14;14;10;18;10;2
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;18;10;4;4;12;18;2;2;0;2;2;4;0;0;0;0;0;0;0;0;0;0;0;0;8;10;20;20;14;6;12;2;12;14;16;26;4;4;3;4;4;4;40;24;36;40;44;54
1;1;1;1;1;1;0;0;0;0;0;0;0;0;2;2;2;2;0;0;0;0;0;0;6;8;6;8;0;14;0;0;0;0;0;0;2;0;0;2;2;0;4;22;10;4;4;2;4;4;8;14;10;16;4;3;4;5;4;4;16;34;26;30;18;34
1;1;1;1;1;1;0;0;0;0;0;0;4;4;2;4;10;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;4;0;4;18;1;2;2;2;2;2;4;6;6;6;14;22
1;1;1;1;1;1;0;0;0;0;0;0;2;2;2;2;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2;0;0;0;2;2;2;1;1;1;2;8;4;2;2;4;4
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;6;4;10;8;10;8;0;0;0;0;0;0;0;0;0;0;4;2;8;6;2;2;4;2;6;2;10;2;4;2;3;3;4;4;4;4;20;12;24;14;22;14
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;4;6;4;4;0;0;0;0;0;0;0;0;0;0;0;0;6;6;6;8;6;4;0;0;0;0;0;2;2;2;2;2;2;3;8;8;10;14;10;10
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;4;20;16;6;4;1;1;1;1;1;1;12;4;20;16;6;4
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;6;6;4;10;10;8;0;0;0;0;0;0;6;2;8;0;0;0;8;4;6;0;2;4;20;20;14;8;12;4;4;5;5;2;3;3;40;34;34;18;24;16
1;1;1;1;1;1;0;0;0;0;0;0;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;6;8;2;4;2;2;2;2;2;2;1;8;8;10;4;6;2
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;4;10;2;8;4;1;1;1;1;1;1;6;4;10;2;8;4
1;1;1;1;1;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;2;2;0;0;0;0;0;0;2;2;8;4;6;2;0;0;0;0;0;0;0;2;0;2;2;4;3;2;1;3;3;3;6;4;8;8;10;8
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;0;3;3;21;3;0;3;9;3;12;6;1;1;3;2;3;3;3;3;15;6;36;12
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;6;6;6;12;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;6;1;1;2;1;1;1;6;6;12;12;6;6
1;1;1;1;1;1;0;0;0;0;0;0;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;0;6;1;1;2;1;1;3;2;2;4;2;2;10
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;2;8;1;1;1;1;1;1;2;2;2;2;2;8
1;1;1;1;1;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;2;0;2;2;2;2;0;0;0;0;2;0;0;0;0;0;0;0;2;2;2;2;0;0;4;4;6;0;4;6;3;3;3;2;3;2;8;8;10;4;8;8
1;1;1;1;1;1;0;0;0;0;0;0;4;4;4;4;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;1;1;1;1;2;1;4;4;4;4;8;4
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;34;26;12;18;12;14;2;0;4;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;6;6;2;2;0;0;0;0;0;0;2;2;3;3;3;3;36;28;22;26;16;18
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;2;4;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;6;8;4;4;0;0;0;0;0;0;0;2;1;1;1;2;1;12;6;8;4;6;2
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;0;4;0;0;4;4;8;6;0;0;0;0;2;0;0;0;0;0;0;0;2;2;2;2;4;2;14;8;26;10;68;28;3;3;4;4;4;4;18;12;34;18;82;40
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;8;8;10;8;12;0;0;0;0;0;0;0;0;0;0;0;0;2;12;20;16;28;20;12;10;18;14;24;36;3;3;3;3;3;3;24;30;46;40;60;68
1;1;1;1;1;0;0;0;0;0;0;0;8;8;8;16;0;0;0;4;8;4;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;12;0;0;0;168;360;260;268;24;0;2;4;5;3;1;0;176;376;296;288;24;0
1;1;1;1;1;1;0;0;0;0;0;0;2;2;0;2;2;2;0;0;0;0;0;0;2;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;6;2;2;2;2;36;56;22;62;16;20;4;4;3;3;3;3;42;66;28;66;20;24
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;2;4;2;0;2;6;6;4;6;8;6;0;0;0;0;0;0;0;0;0;0;0;0;8;6;6;8;8;8;0;2;2;0;4;2;3;4;4;3;3;4;16;16;16;16;20;18
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;4;0;6;12;8;0;0;0;0;0;0;0;0;0;0;0;0;10;6;0;10;12;10;22;14;6;16;32;14;3;3;1;3;3;3;40;24;6;32;56;32
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;4;4;2;4;0;0;0;0;0;0;0;6;0;2;2;0;6;0;0;10;4;0;10;10;4;10;6;6;3;2;2;4;4;2;20;16;8;26;14;10
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;2;0;2;2;2;2;2;2;8;14;12;12;18;6;0;0;0;0;0;0;12;8;18;26;20;16;22;24;20;30;36;24;10;12;10;32;48;10;5;5;5;5;6;5;54;60;62;102;126;58
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;24;26;22;6;2;20;10;8;10;2;12;6;0;0;0;0;0;0;0;0;0;0;0;0;8;10;16;6;22;20;146;100;200;108;130;192;4;4;4;4;4;4;188;144;248;122;166;238
1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;18;20;6;6;4;0;8;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;4;0;0;0;0;146;56;8;4;2;0;4;4;2;2;2;0;178;86;14;10;6;0
1;1;1;1;1;1;0;0;0;0;0;0;2;2;2;2;2;2;14;6;18;8;4;14;4;2;4;2;4;4;0;0;2;0;2;2;0;0;0;0;0;0;2;2;2;2;2;2;40;44;114;118;62;76;5;5;6;5;6;6;62;56;142;132;76;100
1;1;1;1;1;1;0;0;0;0;0;0;2;2;0;2;0;2;6;12;2;6;4;8;4;0;0;12;0;0;0;0;0;0;0;0;2;2;0;0;2;0;2;2;4;10;2;2;10;14;20;38;14;10;6;5;3;5;4;4;26;32;26;68;22;22
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;36;48;0;12;36;0;0;12;0;0;0;0;0;0;0;0;0;0;0;36;24;0;12;12;12;12;12;12;12;12;126;140;126;140;238;168;3;5;3;3;4;3;174;248;162;164;298;192
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;8;0;10;18;14;6;20;10;16;28;16;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;136;224;296;240;272;144;3;2;3;4;4;3;164;234;322;288;304;162
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;9;12;0;0;0;0;0;6;12;3;0;15;0;0;12;6;9;0;9;9;0;0;0;0;6;0;6;6;9;6;57;75;144;102;150;75;4;4;4;4;3;3;81;102;174;117;168;96
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;2;2;2;0;4;2;0;0;0;0;0;0;0;0;0;2;2;2;0;2;2;4;2;2;46;46;62;86;58;92;2;4;3;4;4;5;48;52;66;94;66;100
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;12;0;0;0;0;0;8;8;8;8;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;28;56;24;40;40;3;2;2;2;2;1;68;36;64;32;44;40
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;4;4;4;4;6;4;4;8;2;0;0;0;0;0;0;2;0;2;2;8;4;8;6;8;8;4;6;46;24;16;48;32;38;4;4;5;5;5;5;60;38;32;66;56;54
1;1;1;1;1;1;0;0;0;0;0;0;2;2;0;2;0;2;0;0;0;4;2;2;2;0;0;2;14;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;12;8;12;56;38;36;86;52;70;3;2;2;5;4;5;60;40;44;106;76;90
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;15;0;105;15;0;45;60;0;0;0;0;0;30;0;0;0;0;0;0;0;30;30;0;15;15;15;30;45;75;15;30;180;120;120;210;105;210;2;4;4;2;4;6;195;285;210;285;180;360
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;60;36;66;30;0;0;0;6;6;6;12;0;0;0;0;0;0;0;0;0;0;0;0;0;12;6;6;6;6;0;138;60;42;66;78;30;3;4;4;4;3;1;210;108;120;108;96;30
1;1;1;1;1;1;0;0;0;0;0;0;2;2;2;0;2;2;0;0;0;2;0;0;8;2;2;6;16;16;0;0;0;0;0;0;8;2;4;2;10;30;8;4;6;10;4;14;30;32;48;22;62;68;5;5;5;5;5;5;56;42;62;42;94;130
1;1;1;1;1;1;0;0;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;0;2;2;2;12;22;16;22;10;20;2;3;1;2;2;3;16;26;16;24;12;24
1;1;1;1;1;1;0;0;0;0;0;0;2;0;2;2;2;0;0;2;2;2;0;2;0;2;6;2;2;6;0;0;0;0;0;0;2;2;2;0;0;0;0;14;8;4;2;4;2;4;6;2;12;10;3;5;6;5;4;4;6;24;26;12;18;22
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;8;2;2;6;0;6;2;0;0;2;0;0;24;18;16;24;26;20;4;3;2;3;1;3;36;22;18;32;26;28
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;10;12;0;0;4;2;4;14;10;2;6;2;2;3;2;1;2;10;14;28;14;2;10
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;8;6;4;8;2;4;0;0;0;0;0;0;0;0;0;2;0;0;4;4;4;6;4;6;40;42;36;98;96;50;3;4;3;5;3;3;52;54;44;116;102;60
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;6;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;14;20;14;14;8;10;1;1;3;1;1;3;14;20;22;14;8;14
1;1;1;1;1;1;0;0;0;0;0;0;2;2;2;2;2;2;0;0;0;0;0;0;4;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;2;0;44;20;18;14;16;12;4;2;2;4;3;2;52;22;20;20;20;14
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;12;4;4;2;2;0;0;0;0;0;0;0;0;0;0;0;0;4;0;2;0;0;0;28;12;10;18;24;8;2;3;3;2;2;2;32;26;16;22;26;10
1;1;1;1;1;1;0;0;0;0;0;0;0;0;2;0;0;0;4;14;4;6;4;2;18;12;6;10;6;6;0;0;0;0;0;0;0;0;0;0;0;0;6;6;6;2;2;2;4;6;8;8;8;6;4;4;5;4;4;4;32;38;26;26;20;16
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;6;16;12;6;24;14;8;12;0;0;0;0;0;0;0;0;0;0;0;0;10;6;0;0;4;4;2;0;4;6;10;14;18;22;24;46;4;4;4;3;3;3;28;46;42;34;52;66
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;6;6;8;18;10;2;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;4;0;0;4;14;22;16;0;0;2;2;3;4;2;1;10;22;42;32;4;6
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;18;46;42;42;16;26;2;1;1;1;2;3;20;46;42;42;18;30
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;21;48;39;42;24;1;1;1;1;1;1;42;21;48;39;42;24
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;4;6;14;10;6;2;0;0;0;0;0;4;0;0;4;4;0;0;0;0;0;0;0;20;16;32;18;24;40;4;2;2;3;3;2;32;20;38;36;38;46
1;1;1;1;1;1;0;0;0;0;0;0;2;2;2;0;2;2;8;4;6;8;8;4;18;2;10;2;8;4;0;0;0;0;0;0;2;0;6;2;2;2;4;4;4;2;0;0;10;30;28;22;22;24;6;5;6;5;5;5;44;42;56;36;42;36
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;4;0;4;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;22;4;0;0;20;4;84;4;4;100;2;1;4;2;2;2;22;4;114;8;8;102
1;1;1;1;1;1;0;0;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;0;10;8;12;8;10;6;0;0;0;0;0;0;14;10;16;8;14;10;16;12;14;10;14;14;22;30;28;34;30;50;5;4;4;4;5;4;64;60;70;60;70;80
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;2;10;8;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;4;22;38;36;58;64;1;2;3;2;3;2;4;32;42;38;70;72
1;1;1;1;1;1;0;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;2;10;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;10;4;12;0;24;32;44;54;28;32;4;3;3;3;3;1;30;46;56;60;42;32
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;4;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;16;6;12;16;6;14;76;124;148;176;212;140;4;2;2;2;3;3;98;130;160;192;220;156
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;1;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;6;4;13;10;13;8;2;2;2;2;3;4;8;6;14;13;16;11
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;8;12;8;20;12;28;4;24;0;0;0;0;0;0;0;0;0;0;0;0;16;8;12;4;8;8;4;4;12;8;12;8;3;3;3;4;4;4;28;32;36;44;32;52
1;1;1;1;1;1;0;0;0;0;0;0;4;10;4;8;6;2;4;0;4;0;2;4;6;0;6;2;2;2;0;0;0;0;0;0;2;0;0;0;2;2;8;0;12;4;4;8;20;14;18;24;34;68;6;2;5;4;6;6;44;24;44;38;50;86
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2;0;0;0;0;2;0;0;0;10;0;0;0;0;0;0;4;10;4;10;24;28;10;10;6;6;10;18;18;26;20;20;26;34;3;5;4;3;3;4;32;54;32;36;60;90
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;14;24;24;40;8;1;1;1;1;1;1;20;14;24;24;40;8
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;6;6;3;9;0;0;3;9;12;6;12;18;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;0;9;12;6;9;24;21;24;30;4;4;4;3;3;3;18;27;42;36;45;60
1;1;1;1;1;1;0;0;0;0;0;0;0;2;2;2;4;0;2;2;0;2;2;0;2;4;4;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;6;2;4;2;4;2;2;6;56;42;54;4;5;4;5;4;2;8;16;14;74;50;58
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;8;6;4;8;12;10;0;2;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;10;8;6;48;56;62;60;68;76;3;4;4;4;3;3;60;68;72;82;88;92
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;4;0;4;0;8;6;10;10;2;2;10;6;2;0;0;0;0;0;0;0;0;0;0;0;12;10;12;12;14;12;26;20;24;12;30;20;5;3;4;3;4;4;54;40;42;26;62;44
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;8;12;4;4;4;44;4;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;72;80;100;44;76;60;24;52;60;44;24;24;3;4;4;3;3;4;100;180;172;100;104;92
