FLG_202201;FLG_202202;FLG_202203;FLG_202204;FLG_202205;FLG_202206;DEEP_CHANNELS_202201;DEEP_CHANNELS_202202;DEEP_CHANNELS_202203;DEEP_CHANNELS_202204;DEEP_CHANNELS_202205;DEEP_CHANNELS_202206;DEEP_CARDS_202201;DEEP_CARDS_202202;DEEP_CARDS_202203;DEEP_CARDS_202204;DEEP_CARDS_202205;DEEP_CARDS_202206;DEEP_CHECKING_202201;DEEP_CHECKING_202202;DEEP_CHECKING_202203;DEEP_CHECKING_202204;DEEP_CHECKING_202205;DEEP_CHECKING_202206;DEEP_BILLS_202201;DEEP_BILLS_202202;DEEP_BILLS_202203;DEEP_BILLS_202204;DEEP_BILLS_202205;DEEP_BILLS_202206;DEEP_CREDIT_202201;DEEP_CREDIT_202202;DEEP_CREDIT_202203;DEEP_CREDIT_202204;DEEP_CREDIT_202205;DEEP_CREDIT_202206;DEEP_INVESTMENTS_202201;DEEP_INVESTMENTS_202202;DEEP_INVESTMENTS_202203;DEEP_INVESTMENTS_202204;DEEP_INVESTMENTS_202205;DEEP_INVESTMENTS_202206;DEEP_PAYMENTS_202201;DEEP_PAYMENTS_202202;DEEP_PAYMENTS_202203;DEEP_PAYMENTS_202204;DEEP_PAYMENTS_202205;DEEP_PAYMENTS_202206;DEEP_PIX_202201;DEEP_PIX_202202;DEEP_PIX_202203;DEEP_PIX_202204;DEEP_PIX_202205;DEEP_PIX_202206;AMP_202201;AMP_202202;AMP_202203;AMP_202204;AMP_202205;AMP_202206;NUM_TRANSACTIONS_202201;NUM_TRANSACTIONS_202202;NUM_TRANSACTIONS_202203;NUM_TRANSACTIONS_202204;NUM_TRANSACTIONS_202205;NUM_TRANSACTIONS_202206
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;0;0;4;12;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;6;2;14;0;6;27;6;21;36;0;3;2;2;3;4;1;10;28;12;27;64;2
1;1;1;1;1;1;0;0;0;0;0;0;2;2;2;2;2;2;0;0;0;0;0;0;6;8;4;2;16;10;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;2;0;6;0;2;2;3;2;3;3;8;10;8;4;24;14
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;4;0;0;0;4;0;0;4;2;0;2;0;0;0;0;0;0;0;0;0;0;18;34;32;32;30;32;1;4;1;2;3;2;18;42;32;36;36;34
1;1;1;1;1;1;0;0;0;0;0;0;6;0;6;6;6;6;12;0;6;18;0;18;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;6;6;6;12;12;6;48;48;78;54;60;78;4;2;4;4;4;4;72;54;96;90;84;108
1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;4;0;2;2;2;2;8;0;1;2;1;1;3;0;2;4;2;2;14;0
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;4;2;2;4;0;0;0;0;0;0;0;0;2;10;4;16;22;4;0;6;4;0;0;10;22;34;34;46;28;3;4;4;4;3;2;16;30;52;44;66;50
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;8;0;0;16;20;16;8;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;72;44;52;44;52;48;2;2;2;2;3;2;76;60;72;60;68;64
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;6;6;12;4;2;8;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;2;2;1;6;6;12;6;4;8
1;1;1;1;1;1;0;0;0;0;0;0;2;0;0;0;0;0;2;2;6;4;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;2;1;2;1;1;1;4;2;10;4;2;2
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;4;0;8;2;18;10;0;2;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;2;10;0;0;0;0;0;0;0;2;1;1;2;3;1;8;2;8;4;34;10
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;4;4;4;4;4;4
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;24;12;20;8;20;20;8;4;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;16;12;0;0;8;4;8;0;0;0;24;4;4;3;1;1;3;4;56;28;20;8;52;32
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;0;5;15;15;15;0;10;35;10;30;35;30;15;2;3;2;2;2;2;40;35;45;50;35;25
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;3;1;1;3;2;1;1;0;1;2;1;2;1;0;0;0;1;0;0;0;0;0;0;0;3;6;6;4;5;5;20;12;33;15;19;24;5;3;4;4;5;4;28;19;41;24;28;32
1;1;1;1;1;1;0;0;0;0;0;0;2;2;2;2;2;2;0;0;0;0;0;0;0;2;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;0;2;2;10;8;12;6;10;8;2;4;3;2;4;4;12;16;16;8;16;14
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;4;8;6;6;4;4;14;4;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;4;6;6;12;6;6;4;10;10;4;3;3;3;4;4;22;14;12;12;34;28
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;4;4;2;0;2;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;10;24;14;22;12;16;3;4;2;1;2;1;16;32;16;22;14;16
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;4;2;6;2;6;0;0;0;0;0;0;0;0;0;0;0;0;4;2;4;2;0;0;0;0;0;0;0;0;4;6;8;4;4;12;3;3;3;3;2;2;10;12;14;12;6;18
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;2;4;4;2;2;4;2;4;2;0;0;0;0;0;0;0;0;0;0;0;0;8;8;6;6;4;8;0;2;4;2;4;2;3;3;4;4;4;4;12;12;16;12;16;16
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;6;6;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;12;10;10;12;12;12;12;20;26;32;12;18;3;4;2;3;3;3;30;38;36;46;26;32
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;4;6;0;2;2;0;2;0;0;0;0;0;0;0;0;0;4;4;10;10;14;10;6;4;32;34;58;42;54;60;4;4;2;3;4;3;48;52;72;54;66;68
1;1;1;1;1;1;0;0;0;0;0;0;2;2;2;2;2;2;10;2;0;2;2;0;2;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;6;10;26;3;2;2;4;3;2;14;4;4;14;14;28
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;6;6;0;0;0;4;6;2;6;6;6;6;0;0;0;0;0;0;0;0;0;0;0;0;8;6;4;2;6;6;4;8;4;12;20;14;4;4;3;3;3;4;24;22;14;20;32;30
1;1;1;1;1;1;0;0;0;0;0;0;3;3;6;3;3;3;15;6;12;3;6;0;0;0;3;6;6;3;0;0;0;0;0;0;0;0;0;0;0;0;27;18;24;39;24;6;42;36;75;48;30;48;4;4;5;5;5;4;87;63;120;99;69;60
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;4;4;0;16;4;8;0;0;0;0;16;0;0;0;0;0;0;0;0;0;0;0;8;4;56;52;60;40;56;72;36;16;28;56;24;32;3;3;2;3;5;4;96;72;88;112;108;116
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;2;2;2;4;12;2;12;6;0;0;0;0;0;0;0;0;4;0;8;10;0;12;10;6;6;6;8;12;10;18;22;40;3;4;5;4;5;5;12;30;38;28;50;64
1;1;1;1;1;1;0;0;0;0;0;0;0;0;2;0;2;2;0;4;6;6;0;4;4;8;12;6;6;10;0;0;0;0;0;0;0;2;12;4;12;14;2;4;6;2;4;4;52;46;42;24;26;32;3;5;6;5;5;6;58;64;80;42;50;66
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;8;18;6;2;2;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;4;36;34;30;14;2;2;4;2;2;2;4;12;60;40;32;16
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;2;4;4;20;14;20;26;30;36;2;2;2;3;2;2;22;16;24;30;34;40
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;48;36;20;12;28;16;8;4;12;16;8;4;0;0;0;0;0;0;0;0;0;0;0;0;44;48;24;20;20;20;28;28;140;40;48;24;4;4;4;4;4;4;128;116;196;88;104;64
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;2;2;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;0;2;6;4;2;2;1;1;2;3;6;4;2;2;8;8
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;6;14;14;22;52;1;1;1;1;1;2;2;6;14;14;22;54
1;1;1;1;1;1;0;0;0;0;0;0;2;2;2;2;2;4;0;0;0;0;0;0;4;0;6;8;4;0;0;0;0;0;2;4;0;0;0;0;0;0;6;4;12;4;6;6;32;34;42;54;36;22;4;3;4;4;5;4;44;40;62;68;50;36
1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;0;4;6;2;0;0;0;1;1;1;1;2;0;4;6;2;2;4;0
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;2;16;4;2;0;2;4;0;2;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;2;4;8;2;3;3;2;3;3;2;8;10;18;10;14;4
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;12;4;8;6;6;4;0;0;0;0;0;0;4;0;0;0;2;16;14;4;6;20;26;12;20;16;26;34;38;46;4;3;3;3;5;5;50;24;40;60;74;80
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;8;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;16;16;24;36;112;1;1;1;1;2;3;12;16;16;24;40;124
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;110;100;200;130;180;70;70;10;30;40;30;60;0;0;0;0;0;0;0;0;10;20;0;0;40;80;170;20;100;70;30;20;80;50;30;40;4;4;5;5;4;4;250;210;490;260;340;240
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;105;45;50;35;35;40;5;5;15;15;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;5;5;5;0;5;135;105;85;110;150;95;3;4;4;4;2;4;245;160;155;165;185;145
1;1;1;1;1;1;0;0;0;0;0;0;4;4;4;4;4;4;0;0;4;8;4;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;16;8;0;4;0;2;2;3;3;3;1;12;20;16;16;12;4
1;1;1;1;1;1;0;0;0;0;0;0;12;24;24;24;12;12;0;0;0;0;12;0;0;12;0;0;0;0;0;0;0;0;0;0;12;48;36;0;12;0;24;12;60;12;12;0;104;156;156;156;182;156;4;5;4;3;5;2;152;252;276;192;230;168
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;4;0;0;0;0;0;0;0;0;2;2;8;4;10;8;6;6;10;6;10;8;28;26;28;20;14;34;4;3;3;4;3;3;38;34;46;34;34;50
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;2;2;2;2;0;2;2;2;2;0;2;14;12;24;18;42;22;3;3;3;3;3;2;18;16;28;22;46;24
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;6;3;0;0;0;0;0;0;3;3;9;1;1;1;2;2;1;3;6;3;6;6;9
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;12;4;0;0;0;0;0;0;0;0;0;0;0;0;12;20;8;4;16;8;0;12;8;8;8;16;1;2;3;3;3;3;12;32;20;16;36;28
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;4;4;6;2;4;6;2;0;2;0;0;2;0;0;0;0;0;0;22;10;8;14;14;8;2;18;12;20;10;24;4;3;4;3;4;4;30;32;28;36;30;40
1;1;1;1;1;1;0;0;0;0;0;0;2;2;2;0;4;2;0;0;0;0;0;0;6;6;4;4;10;4;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;6;2;14;22;6;8;12;16;4;3;3;2;4;4;24;30;12;12;32;24
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;0;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;4;4;4;4;18;12;12;26;18;16;2;4;3;3;3;3;22;20;18;32;24;22
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;8;4;24;8;4;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;64;52;76;56;40;1;2;3;2;2;2;44;72;60;100;64;44
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;12;10;14;4;0;0;0;0;0;0;0;0;0;0;0;0;6;4;8;4;6;8;6;6;18;14;20;10;2;3;3;3;3;3;12;12;38;28;40;22
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;4;4;0;30;50;86;56;88;24;1;2;1;3;3;1;30;52;86;64;94;24
1;1;1;1;1;1;0;0;0;0;0;0;2;2;2;4;2;2;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;6;6;8;0;22;18;24;26;26;34;3;3;3;4;3;2;28;22;32;38;36;36
1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;6;4;0;0;0;0;6;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;6;4;0;8;0;20;18;14;6;10;0;3;4;3;2;2;0;26;36;22;8;18;0
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;6;10;2;8;6;0;2;2;4;0;2;0;2;0;2;4;6;0;0;0;0;0;0;0;0;0;0;0;4;38;34;28;20;66;98;2;4;3;4;3;5;40;44;40;28;78;116
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;4;6;2;2;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;6;2;8;8;4;3;2;3;2;1;1;8;12;6;10;8;4
1;1;1;1;1;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;6;18;6;0;18;0;6;0;0;0;0;0;0;0;0;0;0;0;18;12;18;0;6;0;84;54;72;90;108;0;4;4;3;1;3;0;114;90;96;90;132;0
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;6;4;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;18;46;58;82;84;116;1;2;2;2;2;3;18;50;60;88;88;120
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;4;0;2;0;0;0;0;2;0;4;8;4;0;0;0;0;0;0;0;0;0;0;0;0;6;2;10;12;2;0;52;68;190;88;70;104;3;3;3;3;3;2;62;72;202;104;80;108
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;2;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;4;6;4;6;8;8;24;20;52;48;24;12;2;3;2;3;2;4;28;30;56;56;32;24
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;2;2;4;8;2;0;0;0;0;0;0;0;2;0;8;4;2;4;4;0;0;0;0;180;216;198;180;162;222;3;4;2;3;3;3;196;224;200;192;174;226
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;8;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;2;4;4;4;2;2;2;1;1;1;6;12;4;4;4;4
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;32;32;34;74;50;1;1;1;1;1;2;10;32;32;34;74;52
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;6;18;12;42;24;18;12;1;2;1;1;1;2;18;18;42;24;18;18
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;10;10;10;20;10;4;6;6;6;2;0;2;2;2;3;2;1;10;16;16;30;22;10
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;10;22;36;46;70;1;1;2;1;2;1;14;10;24;36;48;70
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;4;12;8;4;8;12;4;24;4;4;4;8;0;0;0;0;0;0;0;0;0;0;4;8;0;0;0;0;0;4;8;8;28;12;20;20;3;3;3;3;4;5;16;44;40;20;36;52
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;2;2;2;0;0;0;0;6;12;12;12;4;20;10;6;0;0;0;0;0;0;0;0;0;0;0;0;4;2;2;2;2;2;96;70;56;30;70;72;3;3;3;4;5;5;112;84;62;54;90;94
1;1;1;1;1;1;0;0;0;0;0;0;2;0;2;2;2;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;16;4;12;4;0;44;42;12;36;26;4;3;2;3;4;3;1;62;58;18;54;32;4
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;26;82;80;76;44;46;3;1;1;1;1;1;30;82;80;76;44;46
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;14;8;22;22;22;10;24;28;1;2;1;2;3;3;22;24;22;16;48;38
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;5;10;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;40;40;20;20;45;2;2;1;1;1;2;40;50;40;20;20;50
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;2;2;0;26;24;24;18;24;28;1;3;2;3;2;2;26;30;28;22;26;32
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;4;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;0;6;4;4;2;1;1;2;2;1;6;2;4;8;6;4
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;10;8;6;8;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;36;0;24;32;16;2;2;1;3;2;2;34;44;6;34;36;18
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;4;0;6;0;0;0;0;0;0;0;0;0;2;0;0;2;0;0;4;6;6;6;2;0;18;22;26;24;40;18;4;2;3;3;3;1;28;28;38;32;44;18
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;4;6;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;10;26;32;20;32;3;3;1;1;1;2;12;18;26;32;20;34
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;4;8;4;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;8;12;0;0;0;0;4;0;0;0;0;12;24;36;28;8;24;2;4;3;2;1;1;16;44;52;32;8;24
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;6;6;4;2;6;4;0;0;0;0;0;0;0;0;0;0;0;0;4;4;10;4;6;4;4;2;4;10;16;10;3;3;3;3;4;4;14;12;18;16;30;20
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;4;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;4;0;2;0;0;0;0;12;20;28;20;32;12;2;3;1;1;2;2;18;26;28;20;36;16
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;4;2;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;6;2;4;12;8;6;2;1;1;2;2;3;8;2;4;16;10;18
1;1;1;1;1;1;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;2;4;4;2;2;4;2;1;2;1;2;1;4;4;6;2;4;4
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;10;4;4;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;20;42;42;66;88;2;2;2;2;2;2;22;30;46;46;68;90
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;12;16;12;4;4;8;8;40;52;2;1;1;2;2;3;8;4;8;20;56;72
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;8;4;6;12;20;22;1;1;1;1;3;2;8;4;6;12;30;24
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;12;10;6;6;20;6;1;1;1;2;3;2;12;10;6;8;24;8
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;2;2;2;0;0;0;0;0;0;0;2;2;2;0;2;0;0;0;0;0;0;0;0;0;0;2;8;0;0;4;2;2;2;30;82;30;46;36;22;1;2;3;4;4;5;30;84;36;52;42;36
1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;2;0;2;0;0;2;0;0;0;0;2;4;6;8;4;0;1;3;2;1;2;0;2;8;8;8;6;0
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;14;2;10;18;16;2;1;1;1;1;1;8;14;2;10;18;16
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;4;4;6;4;1;1;1;1;2;2;2;4;4;4;10;8
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;3;2;2;3;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;2;1;2;2;2;2;3;2;2;2;2;4;5;3;5;3;8
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;4;2;6;6;1;1;1;1;2;2;4;2;4;2;8;8
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;6;6;14;8;8;16;1;1;2;1;1;1;6;6;16;8;8;16
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;26;28;30;44;64;1;1;1;1;1;1;22;26;28;30;44;64
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;16;16;20;16;22;1;1;1;1;1;1;26;16;16;20;16;22
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;96;123;102;168;213;1;1;1;1;1;1;60;96;123;102;168;213
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;30;26;16;30;10;1;1;1;1;1;1;8;30;26;16;30;10
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;92;64;82;68;24;86;1;1;1;1;1;1;92;64;82;68;24;86
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;38;46;30;58;26;1;1;1;1;1;1;28;38;46;30;58;26
1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;20;32;24;34;52;1;1;1;1;1;1;28;20;32;24;34;52
